date,marketCap,enterpriseVal,peRatio,pbRatio,trailingPEG1Y
2019-10-14T00:00:00.000Z,1065938986600.0,1073428986600.0,19.2909183908,11.7798933185,4.6941234751
2019-10-15T00:00:00.000Z,1063453437600.0,1070943437600.0,19.2459359635,11.7524250464,4.6831777511
2019-10-16T00:00:00.000Z,1059160216600.0,1066650216600.0,19.1682390437,11.7049798493,4.6642715006
2019-10-17T00:00:00.000Z,1063272670400.0,1070762670400.0,19.2426645143,11.7504273539,4.6823816985
2019-10-18T00:00:00.000Z,1068379343800.0,1075869343800.0,19.3350829557,11.8068621674,4.7048701859
2019-10-21T00:00:00.000Z,1086907981800.0,1094397981800.0,19.6704065043,12.0116256498,4.7864655827
2019-10-22T00:00:00.000Z,1084422432800.0,1091912432800.0,19.625424077,11.9841573778,4.7755198587
2019-10-23T00:00:00.000Z,1098974192400.0,1106464192400.0,19.888775742,12.144971625,4.8396020972
2019-10-24T00:00:00.000Z,1100781864400.0,1108271864400.0,19.9214902345,12.1649485501,4.8475626237
2019-10-25T00:00:00.000Z,1114339404400.0,1121829404400.0,20.1668489286,12.3147754885,4.9072665726
2019-10-28T00:00:00.000Z,1125501779000.0,1132991779000.0,20.3688609201,12.4381330011,4.9564228239
2019-10-29T00:00:00.000Z,1099471302200.0,1106961302200.0,19.8977722275,12.1504652794,4.841791242
2019-10-30T00:00:00.000Z,1099335726800.0,1106825726800.0,19.8953186405,12.14896701,4.8411942025
2019-10-31T00:00:00.000Z,1124191216800.0,1131681216800.0,20.345142913,12.4236497304,4.9506514422
2019-11-01T00:00:00.000Z,1156096627600.0,1163586627600.0,20.9225537064,12.7762424587,5.0911547352
2019-11-04T00:00:00.000Z,1163688850000.0,1171178850000.0,21.0599545751,12.8601455442,5.1245889466
2019-11-05T00:00:00.000Z,1162016753400.0,1169506753400.0,21.0296936695,12.8416668884,5.1172254596
2019-11-06T00:00:00.000Z,1162513863200.0,1170003863200.0,21.0386901549,12.8471605428,5.1194146044
2019-11-07T00:00:00.000Z,1172410867400.0,1179900867400.0,21.2178020016,12.9565342079,5.1629984871
2019-11-08T00:00:00.000Z,1175619485200.0,1183109485200.0,21.2758702259,12.9919932499,5.1771284216
2019-11-11T00:00:00.000Z,1184928996000.0,1192418996000.0,21.4443498625,13.0948744143,5.2181251332
2019-11-12T00:00:00.000Z,1183844392800.0,1191334392800.0,21.4247211669,13.0828882592,5.2133488173
2019-11-13T00:00:00.000Z,1195187534600.0,1202677534600.0,21.6300046076,13.2082434643,5.2633011212
2019-11-14T00:00:00.000Z,1186917435200.0,1194407435200.0,21.4803358043,13.1168490319,5.2268817124
2019-11-15T00:00:00.000Z,1201017276800.0,1208507276800.0,21.7355088461,13.2726690478,5.2889738192
2019-11-18T00:00:00.000Z,1207072978000.0,1214562978000.0,21.8451023961,13.339591747,5.3156415831
2019-11-19T00:00:00.000Z,1203412442200.0,1210902442200.0,21.7788555487,13.2991384736,5.2995215169
2019-11-20T00:00:00.000Z,1189402984200.0,1196892984200.0,21.5253182315,13.144317304,5.2378274363
2019-11-21T00:00:00.000Z,1184070351800.0,1191560351800.0,21.4288104785,13.0853853749,5.2143438831
2019-11-22T00:00:00.000Z,1183030940400.0,1190520940400.0,21.4099996453,13.0738986429,5.2097665804
2019-11-25T00:00:00.000Z,1203773976600.0,1211263976600.0,21.7853984472,13.3031338586,5.3011136222
2019-11-26T00:00:00.000Z,1194374082200.0,1201864082200.0,21.615283086,13.199253848,5.2597188843
2019-11-27T00:00:00.000Z,1210417171200.0,1217907171200.0,21.9056242073,13.3765490584,5.3303685571
2019-11-29T00:00:00.000Z,1207750855000.0,1215240855000.0,21.8573703308,13.3470830939,5.3186267805
2019-12-02T00:00:00.000Z,1193786588800.0,1201276588800.0,21.6046508759,13.1927613474,5.2571317131
2019-12-03T00:00:00.000Z,1172501251000.0,1179991251000.0,21.2194377262,12.9575330541,5.1633965134
2019-12-04T00:00:00.000Z,1182850173200.0,1190340173200.0,21.406728196,13.0719009504,5.2089705277
2019-12-05T00:00:00.000Z,1200203824400.0,1207693824400.0,21.7207873245,13.2636794315,5.2853915823
2019-12-06T00:00:00.000Z,1223387217800.0,1230877217800.0,22.1403506913,13.5198834962,5.3874853349
2019-12-09T00:00:00.000Z,1206259525600.0,1213749525600.0,21.8303808745,13.3306021307,5.3120593461
2019-12-10T00:00:00.000Z,1213309446400.0,1220799446400.0,21.9579673954,13.4085121386,5.3431053995
2019-12-11T00:00:00.000Z,1223658368600.0,1231148368600.0,22.1452578652,13.5228800349,5.3886794139
2019-12-12T00:00:00.000Z,1226776602800.0,1234266602800.0,22.2016903648,13.5573402307,5.4024113221
2019-12-13T00:00:00.000Z,1243452377000.0,1250942377000.0,22.5034815586,13.741627365,5.4758471793
2019-12-16T00:00:00.000Z,1264737714800.0,1272227714800.0,22.8886947083,13.9768556582,5.569582379
2019-12-17T00:00:00.000Z,1267223263800.0,1274713263800.0,22.9336771355,14.0043239302,5.580528103
2019-12-18T00:00:00.000Z,1264195413200.0,1271685413200.0,22.8788803605,13.9708625807,5.5671942211
2019-12-19T00:00:00.000Z,1265460783600.0,1272950783600.0,22.9017805053,13.9848464283,5.5727665896
2019-12-20T00:00:00.000Z,1262839659200.0,1270329659200.0,22.8543444911,13.9558798868,5.5612238262
2019-12-23T00:00:00.000Z,1283447120000.0,1290937120000.0,23.2272897061,14.1836168332,5.6519738285
2019-12-24T00:00:00.000Z,1284667298600.0,1292157298600.0,23.2493719886,14.1971012576,5.6573471839
2019-12-26T00:00:00.000Z,1310155473800.0,1317645473800.0,23.7106463334,14.4787759018,5.7695906078
2019-12-27T00:00:00.000Z,1309658364000.0,1317148364000.0,23.701649848,14.4732822474,5.767401463
2019-12-28T00:00:00.000Z,,,22.765977089,14.6279876691,1.1382988545
2019-12-30T00:00:00.000Z,1295300612800.0,1296430612800.0,22.5163942636,14.4676214138,1.1258197132
2019-12-31T00:00:00.000Z,1304764767250.0,1305894767250.0,22.6809110027,14.5733295423,1.1340455501
2020-01-02T00:00:00.000Z,1334534642750.0,1335664642750.0,23.1984049707,14.9058386788,1.1599202485
2020-01-03T00:00:00.000Z,1321560308950.0,1322690308950.0,22.9728702861,14.7609242491,1.1486435143
2020-01-06T00:00:00.000Z,1332090847000.0,1333220847000.0,23.1559241226,14.8785431527,1.1577962061
2020-01-07T00:00:00.000Z,1325825843350.0,1326955843350.0,23.0470186756,14.8085673493,1.1523509338
2020-01-08T00:00:00.000Z,1347153515350.0,1348283515350.0,23.4177606228,15.0467828501,1.1708880311
2020-01-09T00:00:00.000Z,1375768141950.0,1376898141950.0,23.9151727354,15.3663886469,1.1957586368
2020-01-10T00:00:00.000Z,1378878427450.0,1380008427450.0,23.9692392694,15.4011284075,1.1984619635
2020-01-13T00:00:00.000Z,1408337274400.0,1409467274400.0,24.481326584,15.7301635679,1.2240663292
2020-01-14T00:00:00.000Z,1389320100200.0,1390450100200.0,24.1507483477,15.5177547464,1.2075374174
2020-01-15T00:00:00.000Z,1383366125100.0,1384496125100.0,24.0472495541,15.4512529191,1.2023624777
2020-01-16T00:00:00.000Z,1400694858600.0,1401824858600.0,24.3484773863,15.6448030135,1.2174238693
2020-01-17T00:00:00.000Z,1416201853450.0,1417331853450.0,24.6180376771,15.8180055338,1.2309018839
2020-01-21T00:00:00.000Z,1406604401050.0,1407734401050.0,24.4512038008,15.7108085585,1.22256019
2020-01-22T00:00:00.000Z,1411625290500.0,1412755290500.0,24.5384826342,15.7668884576,1.2269241317
2020-01-23T00:00:00.000Z,1418423485950.0,1419553485950.0,24.6566566299,15.8428196485,1.2328328315
2020-01-24T00:00:00.000Z,1414335682150.0,1415465682150.0,24.5855977567,15.7971616775,1.2292798878
2020-01-27T00:00:00.000Z,1372746721750.0,1373876721750.0,23.8626509595,15.332641451,1.193132548
2020-01-28T00:00:00.000Z,1411580857850.0,1412710857850.0,24.5377102552,15.7663921753,1.2268855128
2020-01-29T00:00:00.000Z,1441128570100.0,1442258570100.0,25.051342328,16.0964199004,1.2525671164
2020-01-30T00:00:00.000Z,1439040235550.0,1440170235550.0,25.0150405123,16.0730946326,1.2507520256
2020-01-31T00:00:00.000Z,1375234950150.0,1376364950150.0,23.9059041867,15.3604332594,1.1952952093
2020-02-03T00:00:00.000Z,1371458174900.0,1372588174900.0,23.8402519669,15.3182492645,1.1920125983
2020-02-04T00:00:00.000Z,1416735045250.0,1417865045250.0,24.6273062258,15.8239609214,1.2313653113
2020-02-05T00:00:00.000Z,1428287534250.0,1429417534250.0,24.8281247805,15.9529943176,1.241406239
2020-02-06T00:00:00.000Z,1444994210650.0,1446124210650.0,25.1185393059,16.1395964599,1.2559269653
2020-02-07T00:00:00.000Z,1421978097950.0,1423108097950.0,24.7184469545,15.882522232,1.2359223477
2020-02-10T00:00:00.000Z,1428731860750.0,1429861860750.0,24.8358485711,15.9579571405,1.2417924286
2020-02-11T00:00:00.000Z,1420111926650.0,1421241926650.0,24.6860070341,15.8616783756,1.2343003517
2020-02-12T00:00:00.000Z,1453836308000.0,1454966308000.0,25.2722427382,16.2383566362,1.2636121369
2020-02-13T00:00:00.000Z,1443483500550.0,1444613500550.0,25.092278418,16.1227228619,1.2546139209
2020-02-14T00:00:00.000Z,1443838961750.0,1444968961750.0,25.0984574504,16.1266931203,1.2549228725
2020-02-18T00:00:00.000Z,1417401535000.0,1418531535000.0,24.6388919116,15.8314051558,1.2319445956
2020-02-19T00:00:00.000Z,1437929419300.0,1439059419300.0,24.9957310359,16.0606875753,1.2497865518
2020-02-20T00:00:00.000Z,1423177779500.0,1424307779500.0,24.739301189,15.8959218539,1.2369650595
2020-02-21T00:00:00.000Z,1390964108250.0,1392094108250.0,24.1793263728,15.5361171913,1.2089663186
2020-02-24T00:00:00.000Z,1324892757700.0,1326022757700.0,23.0307987154,14.7981454211,1.1515399358
2020-02-25T00:00:00.000Z,1280015781200.0,1281145781200.0,22.250695868,14.2969003049,1.1125347934
2020-02-26T00:00:00.000Z,1300321502250.0,1301451502250.0,22.603673097,14.523701313,1.1301836548
2020-02-27T00:00:00.000Z,1215321842800.0,1216451842800.0,21.1261119613,13.5743132859,1.0563055981
2020-02-28T00:00:00.000Z,1214610920400.0,1215740920400.0,21.1137538964,13.5663727692,1.0556876948
2020-03-02T00:00:00.000Z,1327692014650.0,1328822014650.0,23.079458596,14.8294112056,1.1539729298
2020-03-03T00:00:00.000Z,1285525429800.0,1286655429800.0,22.3464708711,14.3584393093,1.1173235436
2020-03-04T00:00:00.000Z,1345154046100.0,1346284046100.0,23.3830035653,15.0244501469,1.1691501783
2020-03-05T00:00:00.000Z,1301521183800.0,1302651183800.0,22.6245273315,14.5371009349,1.1312263666
2020-03-06T00:00:00.000Z,1284236882950.0,1285366882950.0,22.3240718784,14.3440471228,1.1162035939
2020-03-09T00:00:00.000Z,1182663845050.0,1183793845050.0,20.5584133546,13.2095458003,1.0279206677
2020-03-10T00:00:00.000Z,1267841235100.0,1268971235100.0,22.0390640065,14.1609189566,1.1019532003
2020-03-11T00:00:00.000Z,1223808478950.0,1224938478950.0,21.2736363612,13.6691032039,1.0636818181
2020-03-12T00:00:00.000Z,1102951670950.0,1104081670950.0,19.1727653267,12.3192153662,0.9586382663
2020-03-13T00:00:00.000Z,1235094372050.0,1236224372050.0,21.4698206416,13.7951589064,1.0734910321
2020-03-16T00:00:00.000Z,1076203215650.0,1077333215650.0,18.7077931345,12.0204534256,0.9353896567
2020-03-17T00:00:00.000Z,1123523987900.0,1124653987900.0,19.53037683,12.548994068,0.9765188415
2020-03-18T00:00:00.000Z,1096020177550.0,1097150177550.0,19.0522741939,12.2417953284,0.9526137097
2020-03-19T00:00:00.000Z,1087622406700.0,1088752406700.0,18.9062945521,12.147997975,0.9453147276
2020-03-20T00:00:00.000Z,1018574068600.0,1019704068600.0,17.7060174979,11.3767752912,0.8853008749
2020-03-23T00:00:00.000Z,996935368050.0,998065368050.0,17.3298688972,11.1350858144,0.8664934449
2020-03-24T00:00:00.000Z,1096953263200.0,1098083263200.0,19.068494154,12.2522172566,0.9534247077
2020-03-25T00:00:00.000Z,1090910422800.0,1092040422800.0,18.9634506023,12.1847228647,0.9481725301
2020-03-26T00:00:00.000Z,1148317406600.0,1149447406600.0,19.9613643437,12.8259195876,0.9980682172
2020-03-27T00:00:00.000Z,1100774471100.0,1101904471100.0,19.1349187529,12.2948975338,0.9567459376
2020-03-28T00:00:00.000Z,,,19.2392636739,14.0360149327,5.9641717389
2020-03-30T00:00:00.000Z,1114916058800.0,1130372058800.0,19.4864294119,14.2163348269,6.0407931177
2020-03-31T00:00:00.000Z,1112640809200.0,1128096809200.0,19.4466627493,14.1873230373,6.0284654523
2020-04-01T00:00:00.000Z,1054096886800.0,1069552886800.0,18.4234359311,13.4408273739,5.7112651387
2020-04-02T00:00:00.000Z,1071686316400.0,1087142316400.0,18.7308628227,13.6651108244,5.806567475
2020-04-03T00:00:00.000Z,1056284626800.0,1071740626800.0,18.4616731067,13.4687233255,5.7231186631
2020-04-06T00:00:00.000Z,1148432235600.0,1163888235600.0,20.0722229415,14.6437008046,6.2223891119
2020-04-07T00:00:00.000Z,1135130776400.0,1150586776400.0,19.8397409141,14.4740934192,6.1503196834
2020-04-08T00:00:00.000Z,1164183963600.0,1179639963600.0,20.3475306056,14.8445516557,6.3077344877
2020-04-09T00:00:00.000Z,1172584885200.0,1188040885200.0,20.4943613598,14.9516721097,6.3532520215
2020-04-13T00:00:00.000Z,1195599910000.0,1211055910000.0,20.8966164467,15.2451375199,6.4779510985
2020-04-14T00:00:00.000Z,1255981534000.0,1271437534000.0,21.9519624924,16.0150657826,6.8051083726
2020-04-15T00:00:00.000Z,1244517776400.0,1259973776400.0,21.7515996924,15.8688909965,6.7429959046
2020-04-16T00:00:00.000Z,1254406361200.0,1269862361200.0,21.9244317259,15.9949806975,6.796573835
2020-04-17T00:00:00.000Z,1237385744000.0,1252841744000.0,21.6269465,15.7779501945,6.704353415
2020-04-20T00:00:00.000Z,1211701676400.0,1227157676400.0,21.1780420589,15.4504517233,6.5651930383
2020-04-21T00:00:00.000Z,1174247567600.0,1189703567600.0,20.5234216132,14.9728730328,6.3622607001
2020-04-22T00:00:00.000Z,1208070028000.0,1223526028000.0,21.1145683475,15.4041444437,6.5455161877
2020-04-23T00:00:00.000Z,1203388264400.0,1218844264400.0,21.0327407918,15.3444471074,6.5201496454
2020-04-24T00:00:00.000Z,1238129575600.0,1253585575600.0,21.6399471397,15.787434818,6.7083836133
2020-04-27T00:00:00.000Z,1239004671600.0,1254460671600.0,21.65524201,15.7985931986,6.7131250231
2020-04-28T00:00:00.000Z,1218921218400.0,1234377218400.0,21.3042247383,15.5425083634,6.6043096689
2020-04-29T00:00:00.000Z,1258956860400.0,1274412860400.0,22.0039650511,16.0530042767,6.8212291658
2020-04-30T00:00:00.000Z,1285516024000.0,1300972024000.0,22.4681643625,16.3916611285,6.9651309524
2020-05-01T00:00:00.000Z,1264820003600.0,1280276003600.0,22.1064406816,16.1277654268,6.8529966113
2020-05-04T00:00:00.000Z,1282715716800.0,1298171716800.0,22.4192207778,16.3559543105,6.9499584411
2020-05-05T00:00:00.000Z,1301967828800.0,1317423828800.0,22.7557079227,16.6014386841,7.0542694561
2020-05-06T00:00:00.000Z,1315400552400.0,1330856552400.0,22.9904841807,16.7727198266,7.127050096
2020-05-07T00:00:00.000Z,1329008295200.0,1344464295200.0,23.2283194127,16.9462326452,7.2007790179
2020-05-08T00:00:00.000Z,1356967612400.0,1372423612400.0,23.7169905165,17.302742906,7.3522670601
2020-05-11T00:00:00.000Z,1378319954800.0,1393775954800.0,24.09018535,17.5750073931,7.4679574585
2020-05-12T00:00:00.000Z,1362568226800.0,1378024226800.0,23.8148776859,17.3741565419,7.3826120826
2020-05-13T00:00:00.000Z,1346116422000.0,1361572422000.0,23.5273341257,17.1643789863,7.293473579
2020-05-14T00:00:00.000Z,1354386079200.0,1369842079200.0,23.6718706493,17.2698256831,7.3382799013
2020-05-15T00:00:00.000Z,1346378950800.0,1361834950800.0,23.5319225867,17.1677265005,7.2948960019
2020-05-18T00:00:00.000Z,1378101180800.0,1393557180800.0,24.0863616324,17.5722177979,7.4667721061
2020-05-19T00:00:00.000Z,1370137807200.0,1385593807200.0,23.9471783134,17.4706765343,7.4236252771
2020-05-20T00:00:00.000Z,1396784480400.0,1412240480400.0,24.4129071118,17.8104492241,7.5680012046
2020-05-21T00:00:00.000Z,1386370838000.0,1401826838000.0,24.2308981561,17.6776644947,7.5115784284
2020-05-22T00:00:00.000Z,1395296817200.0,1410752817200.0,24.3869058324,17.791479977,7.559940808
2020-05-26T00:00:00.000Z,1385845780400.0,1401301780400.0,24.2217212339,17.6709694664,7.5087335825
2020-05-27T00:00:00.000Z,1391883942800.0,1407339942800.0,24.3272558385,17.7479622926,7.5414493099
2020-05-28T00:00:00.000Z,1392496510000.0,1407952510000.0,24.3379622477,17.7557731591,7.5447682968
2020-05-29T00:00:00.000Z,1391140111200.0,1406596111200.0,24.3142551988,17.7384776691,7.5374191116
2020-06-01T00:00:00.000Z,1408248238000.0,1423704238000.0,24.6132699117,17.9566240102,7.6301136726
2020-06-02T00:00:00.000Z,1414767703200.0,1430223703200.0,24.7272166949,18.0397539458,7.6654371754
2020-06-03T00:00:00.000Z,1422556057600.0,1438012057600.0,24.8633410399,18.1390635333,7.7076357224
2020-06-04T00:00:00.000Z,1410304713600.0,1425760713600.0,24.6492128568,17.9828462047,7.6412559856
2020-06-05T00:00:00.000Z,1450471620000.0,1465927620000.0,25.3512474002,18.495015875,7.858886694
2020-06-08T00:00:00.000Z,1459047560800.0,1474503560800.0,25.5011371284,18.6043680051,7.9053525098
2020-06-09T00:00:00.000Z,1505121365200.0,1520577365200.0,26.3064120458,19.1918567447,8.1549877342
2020-06-10T00:00:00.000Z,1543844363200.0,1559300363200.0,26.9832100533,19.685615087,8.3647951165
2020-06-11T00:00:00.000Z,1469723732000.0,1485179732000.0,25.6877345451,18.7405002486,7.963197709
2020-06-12T00:00:00.000Z,1482412624000.0,1497868624000.0,25.9095101634,18.9022967676,8.0319481507
2020-06-15T00:00:00.000Z,1500745885200.0,1516201885200.0,26.2299376947,19.1360648416,8.1312806853
2020-06-16T00:00:00.000Z,1540518998400.0,1555974998400.0,26.9250895464,19.6432132407,8.3467777594
2020-06-17T00:00:00.000Z,1538375013200.0,1553831013200.0,26.8876171144,19.6158752082,8.3351613055
2020-06-18T00:00:00.000Z,1538987580400.0,1554443580400.0,26.8983235236,19.6236860746,8.3384802923
2020-06-19T00:00:00.000Z,1530192865600.0,1545648865600.0,26.7446100778,19.5115443494,8.2908291241
2020-06-22T00:00:00.000Z,1570228507600.0,1585684507600.0,27.4443503906,20.0220402627,8.5077486211
2020-06-23T00:00:00.000Z,1603744684400.0,1619200684400.0,28.0301439203,20.4494062404,8.6893446153
2020-06-24T00:00:00.000Z,1575435328800.0,1590891328800.0,27.5353548685,20.0884326274,8.5359600092
2020-06-25T00:00:00.000Z,1596350123200.0,1611806123200.0,27.9009022669,20.3551179241,8.6492797027
2020-06-26T00:00:00.000Z,1547300992400.0,1562756992400.0,27.0436247907,19.7296906905,8.3835236851
2020-06-27T00:00:00.000Z,,,26.4839961728,21.4064496334,1.4566197895
2020-06-29T00:00:00.000Z,1568075716300.0,1587773716300.0,26.8395816154,21.6938617678,1.4761769888
2020-06-30T00:00:00.000Z,1581165408000.0,1600863408000.0,27.063628098,21.8749537644,1.4884995454
2020-07-01T00:00:00.000Z,1578174716850.0,1597872716850.0,27.0124386699,21.8335784407,1.4856841268
2020-07-02T00:00:00.000Z,1578174716850.0,1597872716850.0,27.0124386699,21.8335784407,1.4856841268
2020-07-06T00:00:00.000Z,1620391139750.0,1640089139750.0,27.7350256701,22.4176301119,1.5254264119
2020-07-07T00:00:00.000Z,1615363311150.0,1635061311150.0,27.6489680808,22.3480715967,1.5206932444
2020-07-08T00:00:00.000Z,1652985338950.0,1672683338950.0,28.2929162493,22.8685611764,1.5561103937
2020-07-09T00:00:00.000Z,1660093648350.0,1679791648350.0,28.4145838756,22.9669025255,1.5628021132
2020-07-10T00:00:00.000Z,1662997652800.0,1682695652800.0,28.4642895522,23.0070785645,1.5655359254
2020-07-13T00:00:00.000Z,1655325879850.0,1675023879850.0,28.3329775409,22.9009418645,1.5583137647
2020-07-14T00:00:00.000Z,1682718877050.0,1702416877050.0,28.8018430277,23.2799158442,1.5841013665
2020-07-15T00:00:00.000Z,1694291551500.0,1713989551500.0,28.9999238583,23.4400203578,1.5949958122
2020-07-16T00:00:00.000Z,1673443400150.0,1693141400150.0,28.6430816129,23.1515923764,1.5753694887
2020-07-17T00:00:00.000Z,1670062618850.0,1689760618850.0,28.5852153028,23.1048202713,1.5721868417
2020-07-20T00:00:00.000Z,1705257419050.0,1724955419050.0,29.1876184282,23.5917298781,1.6053190136
2020-07-21T00:00:00.000Z,1681721980000.0,1701419980000.0,28.784779885,23.2661240696,1.5831628937
2020-07-22T00:00:00.000Z,1686446405150.0,1706144405150.0,28.8656443439,23.3314850883,1.5876104389
2020-07-23T00:00:00.000Z,1609685332300.0,1629383332300.0,27.5517823549,22.2695184458,1.5153480295
2020-07-24T00:00:00.000Z,1605697744100.0,1625395744100.0,27.483529784,22.2143513475,1.5115941381
2020-07-27T00:00:00.000Z,1643753205400.0,1663451205400.0,28.1348967103,22.7408373509,1.5474193191
2020-07-28T00:00:00.000Z,1616750298350.0,1636448298350.0,27.6727081054,22.3672601526,1.5219989458
2020-07-29T00:00:00.000Z,1647740793600.0,1667438793600.0,28.2031492811,22.7960044492,1.5511732105
